datetime,year,month,day,time_hour,wind_spd_km_h,stn_press_k_pa,wind_dir_deg,avg_air_rh_1m,lat,lon,altitude,azimuth
2024-07-25T09:00:00Z,2024,07,25,09:00:00,11,101.11,110,67.9905,69.57,-138.91,-0.0128594491010442,3.0489671788470756
2024-07-25T10:00:00Z,2024,07,25,10:00:00,18,101.11,110,65.8145,69.57,-138.91,-0.01022170191671058,-2.9876629588933015
2024-07-25T11:00:00Z,2024,07,25,11:00:00,19,101.09,120,70.1665,69.57,-138.91,0.01452965104160222,-2.742334887861977
2024-07-25T12:00:00Z,2024,07,25,12:00:00,15,101.07,130,61.843500000000006,69.57,-138.91,0.0597346261741221,-2.499744471275933
2024-07-25T13:00:00Z,2024,07,25,13:00:00,10,101.03,130,62.587999999999994,69.57,-138.91,0.12250900020005284,-2.260235080296214
2024-07-25T14:00:00Z,2024,07,25,14:00:00,10,100.99,130,65.0595,69.57,-138.91,0.19908541701770113,-2.022676217252479
2024-07-25T15:00:00Z,2024,07,25,15:00:00,12,100.94,130,68.5325,69.57,-138.91,0.2850976582226158,-1.7844761783209948
2024-07-25T16:00:00Z,2024,07,25,16:00:00,11,100.88,130,74.5075,69.57,-138.91,0.3757171879363249,-1.5417980207247228
2024-07-25T17:00:00Z,2024,07,25,17:00:00,9,100.85,140,67.785,69.57,-138.91,0.4656342538020852,-1.2899358259796347
2024-07-25T18:00:00Z,2024,07,25,18:00:00,5,100.79,150,70.306,69.57,-138.91,0.548958298586745,-1.023984707709169
2024-07-25T19:00:00Z,2024,07,25,19:00:00,5,100.72,120,72.87950000000001,69.57,-138.91,0.6192134598830548,-0.7401030194799099
2024-07-25T20:00:00Z,2024,07,25,20:00:00,12,100.67,130,66.2305,69.57,-138.91,0.6697281667992079,-0.4375454260900721
2024-07-25T21:00:00Z,2024,07,25,21:00:00,14,100.58,130,67.5625,69.57,-138.91,0.6947189522015158,-0.1207756205212341
2024-07-25T22:00:00Z,2024,07,25,22:00:00,10,100.55,120,70.8485,69.57,-138.91,0.6909257667342058,0.2004009201377591
2024-07-25T23:00:00Z,2024,07,25,23:00:00,15,100.5,120,78.1565,69.57,-138.91,0.6588446187930187,0.5142751536773137
2024-07-26T00:00:00Z,2024,07,26,00:00:00,14,100.53,40,85.633,69.57,-138.91,0.6025227874205245,0.8122223701576204
2024-07-26T01:00:00Z,2024,07,26,01:00:00,25,100.42,120,91.8085,69.57,-138.91,0.5281032625896624,1.0912477717721367
2024-07-26T02:00:00Z,2024,07,26,02:00:00,6,100.39,70,93.98949999999999,69.57,-138.91,0.442271095208793,1.3531157726985672
2024-07-26T03:00:00Z,2024,07,26,03:00:00,11,100.36,340,94.145,69.57,-138.91,0.3513613369133292,1.6021111391404923
2024-07-26T04:00:00Z,2024,07,26,04:00:00,10,100.28,360,93.1885,69.57,-138.91,0.2611037966379993,1.843189427663656
2024-07-26T05:00:00Z,2024,07,26,05:00:00,12,100.17,70,93.647,69.57,-138.91,0.17667640589690942,2.0808976932621457
2024-07-26T06:00:00Z,2024,07,26,06:00:00,13,100.14,70,95.1465,69.57,-138.91,0.10279773280504582,2.3188028086626926
2024-07-26T07:00:00Z,2024,07,26,07:00:00,15,100.03,100,93.179,69.57,-138.91,0.04371141250273462,2.559158311343273
2024-07-26T08:00:00Z,2024,07,26,08:00:00,13,99.98,80,80.80850000000001,69.57,-138.91,0.00300825128181676,2.8027255226861167
2024-07-26T09:00:00Z,2024,07,26,09:00:00,16,99.9,80,78.50999999999999,69.57,-138.91,-0.01668629933611587,3.0488249374029577
2024-07-26T10:00:00Z,2024,07,26,10:00:00,18,99.86,70,80.49600000000001,69.57,-138.91,-0.01404942855106091,-2.9874544358650894
2024-07-26T11:00:00Z,2024,07,26,11:00:00,22,99.83,70,73.5615,69.57,-138.91,0.01073126326948871,-2.7417896911455664
2024-07-26T12:00:00Z,2024,07,26,12:00:00,30,99.83,60,79.2715,69.57,-138.91,0.05598776322474005,-2.4988969122145575
2024-07-26T13:00:00Z,2024,07,26,13:00:00,29,99.85,50,82.3735,69.57,-138.91,0.11882305027585711,-2.2591321990218023
2024-07-26T14:00:00Z,2024,07,26,14:00:00,30,99.88,60,82.2985,69.57,-138.91,0.19545542811531072,-2.0213709956217065
2024-07-26T15:00:00Z,2024,07,26,15:00:00,26,99.9,60,84.96000000000001,69.57,-138.91,0.2815054710503771,-1.7830250551234104
2024-07-26T16:00:00Z,2024,07,26,16:00:00,25,99.96,50,87.172,69.57,-138.91,0.3721343882300237,-1.5402642234391466
2024-07-26T17:00:00Z,2024,07,26,17:00:00,30,99.98,50,91.7585,69.57,-138.91,0.4620267262397312,-1.2883982620402437
2024-07-26T18:00:00Z,2024,07,26,18:00:00,19,100.03,70,93.7795,69.57,-138.91,0.5452930771633262,-1.022549926384147
2024-07-26T19:00:00Z,2024,07,26,19:00:00,18,100.04,60,94.56450000000001,69.57,-138.91,0.6154687082473965,-0.7389125909468672
2024-07-26T20:00:00Z,2024,07,26,20:00:00,25,100.06,60,95.13550000000001,69.57,-138.91,0.6659048014889558,-0.43676297177917234
2024-07-26T21:00:00Z,2024,07,26,21:00:00,21,100.05,70,95.6925,69.57,-138.91,0.6908469298112377,-0.12053893177300884
2024-07-26T22:00:00Z,2024,07,26,22:00:00,22,100.03,80,95.5695,69.57,-138.91,0.6870552856455618,0.2000454541233736
2024-07-26T23:00:00Z,2024,07,26,23:00:00,22,100.05,80,95.46549999999999,69.57,-138.91,0.6550229774287443,0.5133991728460461
2024-07-27T00:00:00Z,2024,07,27,00:00:00,25,100.06,80,96.0915,69.57,-138.91,0.5987735482458839,0.8109746431529216
2024-07-27T01:00:00Z,2024,07,27,01:00:00,27,100.05,80,95.7115,69.57,-138.91,0.5244215150441254,1.0897889059202044
2024-07-27T02:00:00Z,2024,07,27,02:00:00,29,100.05,80,96.3555,69.57,-138.91,0.4386317884201906,1.3515790469056432
2024-07-27T03:00:00Z,2024,07,27,03:00:00,31,100.05,80,97.33250000000001,69.57,-138.91,0.34773079064297163,1.6005960644888235
2024-07-27T04:00:00Z,2024,07,27,04:00:00,30,100.07,80,97.7755,69.57,-138.91,0.2574489029960027,1.8417712096164076
2024-07-27T05:00:00Z,2024,07,27,05:00:00,30,100.1,80,97.229,69.57,-138.91,0.17297089416968622,2.079638797442924
2024-07-27T06:00:00Z,2024,07,27,06:00:00,31,100.11,80,95.3255,69.57,-138.91,0.09902641887811464,2.317760584431737
2024-07-27T07:00:00Z,2024,07,27,07:00:00,32,100.1,80,94.30000000000001,69.57,-138.91,0.03987289902461093,2.5583868104102065
2024-07-27T08:00:00Z,2024,07,27,08:00:00,29,100.14,80,94.9015,69.57,-138.91,-8.84390140311514e-4,2.802271578155796
2024-07-27T09:00:00Z,2024,07,27,09:00:00,32,100.16,80,95.7505,69.57,-138.91,-0.02060780411780678,3.0487205009214025
2024-07-27T10:00:00Z,2024,07,27,10:00:00,29,100.18,80,95.598,69.57,-138.91,-0.0179679199082706,-2.9871995957910547
2024-07-27T11:00:00Z,2024,07,27,11:00:00,28,100.2,80,95.372,69.57,-138.91,0.0068465650093652,-2.741190470876014
2024-07-27T12:00:00Z,2024,07,27,12:00:00,26,100.22,80,94.40899999999999,69.57,-138.91,0.05215914877324925,-2.497988907916445
2024-07-27T13:00:00Z,2024,07,27,13:00:00,22,100.24,80,94.3285,69.57,-138.91,0.11505949002185216,-2.2579638668449173
2024-07-27T14:00:00Z,2024,07,27,14:00:00,23,100.25,80,93.341,69.57,-138.91,0.19175107312258521,-2.019996605005221
2024-07-27T15:00:00Z,2024,07,27,15:00:00,24,100.28,90,92.50550000000001,69.57,-138.91,0.27784088876421514,-1.7815021212018527
2024-07-27T16:00:00Z,2024,07,27,16:00:00,23,100.29,90,93.6525,69.57,-138.91,0.3684796349165768,-1.5386569280535245
2024-07-27T17:00:00Z,2024,07,27,17:00:00,23,100.31,80,92.994,69.57,-138.91,0.45834602768534466,-1.28678655827182
2024-07-27T18:00:00Z,2024,07,27,18:00:00,22,100.32,80,92.444,69.57,-138.91,0.5415518327519052,-1.0210417702167565
2024-07-27T19:00:00Z,2024,07,27,19:00:00,25,100.35,80,92.218,69.57,-138.91,0.6116436807044999,-0.737651542030291
2024-07-27T20:00:00Z,2024,07,27,20:00:00,23,100.37,80,93.0075,69.57,-138.91,0.6619960032094037,-0.4359152392725182
2024-07-27T21:00:00Z,2024,07,27,21:00:00,23,100.38,80,94.089,69.57,-138.91,0.686884152211756,-0.12024514774981364
2024-07-27T22:00:00Z,2024,07,27,22:00:00,21,100.41,80,94.649,69.57,-138.91,0.6830893771252441,0.19973655613380728
2024-07-27T23:00:00Z,2024,07,27,23:00:00,23,100.43,80,93.9445,69.57,-138.91,0.6511024852654617,0.5125582999053255
2024-07-28T00:00:00Z,2024,07,28,00:00:00,19,100.44,90,93.389,69.57,-138.91,0.5949234309976863,0.8097514836879804
2024-07-28T01:00:00Z,2024,07,28,01:00:00,17,100.47,90,92.8065,69.57,-138.91,0.5206379923340756,1.088346405119835
2024-07-28T02:00:00Z,2024,07,28,02:00:00,18,100.47,90,92.16900000000001,69.57,-138.91,0.43489051702882625,1.350053388352079
2024-07-28T03:00:00Z,2024,07,28,03:00:00,16,100.46,90,91.909,69.57,-138.91,0.34399845088254827,1.5990896118047144
2024-07-28T04:00:00Z,2024,07,28,04:00:00,15,100.46,90,92.48949999999999,69.57,-138.91,0.25369257267418555,1.8403617454494
2024-07-28T05:00:00Z,2024,07,28,05:00:00,18,100.46,110,91.9365,69.57,-138.91,0.16916448761796096,2.078391095976237
2024-07-28T06:00:00Z,2024,07,28,06:00:00,14,100.44,90,92.2485,69.57,-138.91,0.0951550749169031,2.3167340785394304
2024-07-28T07:00:00Z,2024,07,28,07:00:00,18,100.44,90,92.2835,69.57,-138.91,0.03593576545055691,2.557637370321691
2024-07-28T08:00:00Z,2024,07,28,08:00:00,10,100.42,100,91.858,69.57,-138.91,-0.00487346879209371,2.8018474292060347
2024-07-28T09:00:00Z,2024,07,28,09:00:00,21,100.43,90,92.4405,69.57,-138.91,-0.02462265962558223,3.0486543328359184
2024-07-28T10:00:00Z,2024,07,28,10:00:00,22,100.43,90,94.5455,69.57,-138.91,-0.02197583411027394,-2.986898084789117
2024-07-28T11:00:00Z,2024,07,28,11:00:00,14,100.42,130,93.799,69.57,-138.91,0.00287692266715858,-2.7405370005479073
2024-07-28T12:00:00Z,2024,07,28,12:00:00,19,100.42,110,91.2115,69.57,-138.91,0.04825015600652175,-2.497020376579421
2024-07-28T13:00:00Z,2024,07,28,13:00:00,24,100.41,110,92.794,69.57,-138.91,0.11121968080439902,-2.2567301578937937
2024-07-28T14:00:00Z,2024,07,28,14:00:00,22,100.39,110,91.57900000000001,69.57,-138.91,0.187973686260696,-2.0185532785435467
2024-07-28T15:00:00Z,2024,07,28,15:00:00,21,100.38,120,91.8295,69.57,-138.91,0.27410521006502175,-1.7799077637978618
2024-07-28T16:00:00Z,2024,07,28,16:00:00,22,100.36,120,89.535,69.57,-138.91,0.3647541920192443,-1.5369766629492894
2024-07-28T17:00:00Z,2024,07,28,17:00:00,21,100.36,120,86.7515,69.57,-138.91,0.4545933985357248,-1.2851013581799404
2024-07-28T18:00:00Z,2024,07,28,18:00:00,20,100.35,110,84.1635,69.57,-138.91,0.5377358020056944,-1.019460947155842
2024-07-28T19:00:00Z,2024,07,28,19:00:00,20,100.33,120,83.202,69.57,-138.91,0.607739633492288,-0.7363205527362942
2024-07-28T20:00:00Z,2024,07,28,20:00:00,20,100.31,120,82.85249999999999,69.57,-138.91,0.6580030631134872,-0.4350027400173068
2024-07-28T21:00:00Z,2024,07,28,21:00:00,NA,NA,NA,83.679,69.57,-138.91,0.682831939337303,-0.11989445494666769
2024-07-28T22:00:00Z,2024,07,28,22:00:00,18,100.29,130,84.782,69.57,-138.91,0.6790293597621372,0.1994744593512871
2024-07-28T23:00:00Z,2024,07,28,23:00:00,16,100.28,140,87.80099999999999,69.57,-138.91,0.647084422601197,0.5117531605449108
2024-07-29T00:00:00Z,2024,07,29,00:00:00,16,100.24,130,89.366,69.57,-138.91,0.5909736568722205,0.8085537859946706
2024-07-29T01:00:00Z,2024,07,29,01:00:00,16,100.23,130,90.007,69.57,-138.91,0.5167538598748447,1.0869212882090753
2024-07-29T02:00:00Z,2024,07,29,02:00:00,15,100.22,130,NA,69.57,-138.91,0.43104841031899416,1.3485398303555294
2024-07-29T03:00:00Z,2024,07,29,03:00:00,15,100.23,130,NA,69.57,-138.91,0.34016543546274863,1.597592762892705
2024-07-29T04:00:00Z,2024,07,29,04:00:00,14,100.22,130,NA,69.57,-138.91,0.24983593423519285,1.8389619329150604
2024-07-29T05:00:00Z,2024,07,29,05:00:00,15,100.21,130,NA,69.57,-138.91,0.1652583421869825,2.077155390317394
2024-07-29T06:00:00Z,2024,07,29,06:00:00,17,100.2,140,NA,69.57,-138.91,0.09118489501672666,2.315723994715856
2024-07-29T07:00:00Z,2024,07,29,07:00:00,14,100.22,150,NA,69.57,-138.91,0.03190124965564386,2.55691060007031
2024-07-29T08:00:00Z,2024,07,29,08:00:00,11,100.19,140,NA,69.57,-138.91,-0.00895770171000326,2.801453591792492
2024-07-29T09:00:00Z,2024,07,29,09:00:00,14,100.21,120,NA,69.57,-138.91,-0.02872954085876213,3.0486268518601096
2024-07-29T10:00:00Z,2024,07,29,10:00:00,15,100.2,100,NA,69.57,-138.91,-0.02607181224509308,-2.986549594005042
2024-07-29T11:00:00Z,2024,07,29,11:00:00,15,100.21,130,NA,69.57,-138.91,-0.00117628453694069,-2.7398290993187047
2024-07-29T12:00:00Z,2024,07,29,12:00:00,15,100.2,110,NA,69.57,-138.91,0.0442621667528878,-2.495991283117659
2024-07-29T13:00:00Z,2024,07,29,13:00:00,18,100.22,110,NA,69.57,-138.91,0.10730498869187809,-2.2554311943683816
2024-07-29T14:00:00Z,2024,07,29,14:00:00,17,100.21,110,NA,69.57,-138.91,0.1841246030333343,-2.0170412989503808
2024-07-29T15:00:00Z,2024,07,29,15:00:00,17,100.21,110,NA,69.57,-138.91,0.27029973226358656,-1.7782424216170296
2024-07-29T16:00:00Z,2024,07,29,16:00:00,17,100.22,100,NA,69.57,-138.91,0.3609593205931854,-1.5352240102384094
2024-07-29T17:00:00Z,2024,07,29,17:00:00,18,100.22,100,NA,69.57,-138.91,0.4507700758936652,-1.2833433621617332
2024-07-29T18:00:00Z,2024,07,29,18:00:00,16,100.25,100,NA,69.57,-138.91,0.5338462195282042,-1.0178082261199262
2024-07-29T19:00:00Z,2024,07,29,19:00:00,16,100.26,110,NA,69.57,-138.91,0.6037578237287288,-0.7349203694993212
2024-07-29T20:00:00Z,2024,07,29,20:00:00,13,100.26,110,NA,69.57,-138.91,0.6539272779888564,-0.434026058464288
2024-07-29T21:00:00Z,2024,07,29,21:00:00,16,100.27,110,NA,69.57,-138.91,0.6786916231704394,-0.11948711947358703
2024-07-29T22:00:00Z,2024,07,29,22:00:00,13,100.28,120,NA,69.57,-138.91,0.6748765716258716,0.19925931342207376
2024-07-29T23:00:00Z,2024,07,29,23:00:00,14,100.3,100,NA,69.57,-138.91,0.6429700963948055,0.5109842984219782
2024-07-30T00:00:00Z,2024,07,30,00:00:00,15,100.3,130,NA,69.57,-138.91,0.5869254793712253,0.8073823685051914
2024-07-30T01:00:00Z,2024,07,30,01:00:00,15,100.34,130,NA,69.57,-138.91,0.5127703188811995,1.085514506472029
2024-07-30T02:00:00Z,2024,07,30,02:00:00,13,100.36,120,NA,69.57,-138.91,0.4271066349074203,1.347039346191384
2024-07-30T03:00:00Z,2024,07,30,03:00:00,7,100.38,90,NA,69.57,-138.91,0.3362328994961714,1.5961064453256002
2024-07-30T04:00:00Z,2024,07,30,04:00:00,13,100.4,100,NA,69.57,-138.91,0.24588015232674093,1.8375726194543271
2024-07-30T05:00:00Z,2024,07,30,05:00:00,18,100.42,90,NA,69.57,-138.91,0.16125364782472304,2.0759324340715417
2024-07-30T06:00:00Z,2024,07,30,06:00:00,18,100.45,80,NA,69.57,-138.91,0.08711710451141357,2.3147309902819613
2024-07-30T07:00:00Z,2024,07,30,07:00:00,13,100.48,80,NA,69.57,-138.91,0.027770617456608,2.556207063053667
2024-07-30T08:00:00Z,2024,07,30,08:00:00,13,100.52,70,NA,69.57,-138.91,-0.01313578170361357,2.8010905368335095
2024-07-30T09:00:00Z,2024,07,30,09:00:00,10,100.55,70,NA,69.57,-138.91,-0.03292710256644045,3.0486384318329747
2024-07-30T10:00:00Z,2024,07,30,10:00:00,11,100.58,50,NA,69.57,-138.91,-0.03025447929963132,-2.986153859547453
2024-07-30T11:00:00Z,2024,07,30,11:00:00,12,100.63,60,NA,69.57,-138.91,-0.00531166550919191,-2.739066631932637
2024-07-30T12:00:00Z,2024,07,30,12:00:00,11,100.66,50,NA,69.57,-138.91,0.04019657056698089,-2.494901638885026
2024-07-30T13:00:00Z,2024,07,30,13:00:00,10,100.7,50,NA,69.57,-138.91,0.10331678358155212,-2.2540671460734436
2024-07-30T14:00:00Z,2024,07,30,14:00:00,10,100.73,50,NA,69.57,-138.91,0.18020515941076792,-2.0154609978475193
2024-07-30T15:00:00Z,2024,07,30,15:00:00,11,100.76,40,NA,69.57,-138.91,0.26642575056969403,-1.7765065838493344
2024-07-30T16:00:00Z,2024,07,30,16:00:00,9,100.8,50,NA,69.57,-138.91,0.35709627805979727,-1.5333996046089542
2024-07-30T17:00:00Z,2024,07,30,17:00:00,10,100.83,60,NA,69.57,-138.91,0.4468772930086052,-1.281513325933146
2024-07-30T18:00:00Z,2024,07,30,18:00:00,11,100.86,70,NA,69.57,-138.91,0.5298843173065396,-1.0160844352059888
2024-07-30T19:00:00Z,2024,07,30,19:00:00,11,100.88,80,NA,69.57,-138.91,0.5996995088333854,-0.733451802985645
2024-07-30T20:00:00Z,2024,07,30,20:00:00,8,100.91,60,NA,69.57,-138.91,0.649769949540693,-0.4329858498517837
2024-07-30T21:00:00Z,2024,07,30,21:00:00,5,100.94,70,NA,69.57,-138.91,0.6744645468542788,-0.11902348503286264
2024-07-30T22:00:00Z,2024,07,30,22:00:00,4,100.96,60,NA,69.57,-138.91,0.6706323692159866,0.19909118600683057
2024-07-30T23:00:00Z,2024,07,30,23:00:00,0,100.98,NA,NA,69.57,-138.91,0.638760839131484,0.510252175909935
2024-07-31T00:00:00Z,2024,07,31,00:00:00,0,100.98,NA,NA,69.57,-138.91,0.5827801831650419,0.8062379739392141
2024-07-31T01:00:00Z,2024,07,31,01:00:00,0,101,NA,NA,69.57,-138.91,0.5086886053046902,1.0841269432156104
2024-07-31T02:00:00Z,2024,07,31,02:00:00,5,101.01,60,NA,69.57,-138.91,0.4230663937192019,1.3455528485525878
2024-07-31T03:00:00Z,2024,07,31,03:00:00,4,101.01,60,NA,69.57,-138.91,0.3322020344207969,1.5946315318228994
2024-07-31T04:00:00Z,2024,07,31,04:00:00,5,100.99,120,NA,69.57,-138.91,0.2418264267450187,1.8361946016582775
2024-07-31T05:00:00Z,2024,07,31,05:00:00,20,101,150,NA,69.57,-138.91,0.15715162759242238,2.074722932452593
2024-07-31T06:00:00Z,2024,07,31,06:00:00,23,100.98,160,NA,69.57,-138.91,0.08295295908333004,2.3137556757134514
2024-07-31T07:00:00Z,2024,07,31,07:00:00,22,100.96,160,NA,69.57,-138.91,0.02354516171247257,2.5555272767551296
2024-07-31T08:00:00Z,2024,07,31,08:00:00,25,100.94,150,NA,69.57,-138.91,-0.0174063782621242,2.800758689977592
2024-07-31T09:00:00Z,2024,07,31,09:00:00,NA,NA,NA,NA,69.57,-138.91,-0.0372139801675535,3.0486894016799986
2024-07-31T10:00:00Z,2024,07,31,10:00:00,NA,NA,NA,NA,69.57,-138.91,-0.03452244508003753,-2.985710662442811
2024-07-31T11:00:00Z,2024,07,31,11:00:00,NA,NA,NA,NA,69.57,-138.91,-0.00952781817701655,-2.738249508429895
2024-07-31T12:00:00Z,2024,07,31,12:00:00,NA,NA,NA,NA,69.57,-138.91,0.03605476383772928,-2.493751501371335
2024-07-31T13:00:00Z,2024,07,31,13:00:00,32,100.77,120,NA,69.57,-138.91,0.09925643837373868,-2.252638229860856
2024-07-31T14:00:00Z,2024,07,31,14:00:00,30,100.76,110,NA,69.57,-138.91,0.176216691043681,-2.013812755085158
2024-07-31T15:00:00Z,2024,07,31,15:00:00,30,100.72,120,NA,69.57,-138.91,0.26248455739022486,-1.774700789244444
2024-07-31T16:00:00Z,2024,07,31,16:00:00,30,100.7,120,NA,69.57,-138.91,0.3531663175916346,-1.5315041321279574
2024-07-31T17:00:00Z,2024,07,31,17:00:00,27,100.67,120,NA,69.57,-138.91,0.4429162787343295,-1.2796120590218762
2024-07-31T18:00:00Z,2024,07,31,18:00:00,22,100.66,120,NA,69.57,-138.91,0.5258513242303974,-1.0142904597475924
2024-07-31T19:00:00Z,2024,07,31,19:00:00,19,100.64,100,NA,69.57,-138.91,0.5955659459836493,-0.7319157259411092
2024-07-31T20:00:00Z,2024,07,31,20:00:00,14,100.66,100,NA,69.57,-138.91,0.6455323837402238,-0.43188283781123155
2024-07-31T21:00:00Z,2024,07,31,21:00:00,0,100.67,NA,NA,69.57,-138.91,0.6701520638523831,-0.11850397074695916
2024-07-31T22:00:00Z,2024,07,31,22:00:00,3,100.68,40,NA,69.57,-138.91,0.6662981264459975,0.19897006447178656
2024-07-31T23:00:00Z,2024,07,31,23:00:00,0,100.67,NA,NA,69.57,-138.91,0.6344580077118631,0.5095571749955625
2024-08-01T00:00:00Z,2024,08,01,00:00:00,0,100.68,NA,NA,69.57,-138.91,0.5785390829661323,0.8051212695477572
2024-08-01T01:00:00Z,2024,08,01,01:00:00,3,100.67,330,NA,69.57,-138.91,0.5045099887633188,1.0827594135220242
2024-08-01T02:00:00Z,2024,08,01,02:00:00,0,100.68,NA,NA,69.57,-138.91,0.4189289249753133,1.344081189092893
2024-08-01T03:00:00Z,2024,08,01,03:00:00,3,100.65,360,NA,69.57,-138.91,0.32807406703150943,1.5931688397552437
2024-08-01T04:00:00Z,2024,08,01,04:00:00,0,100.63,NA,NA,69.57,-138.91,0.23767599152490967,1.834828624738056
2024-08-01T05:00:00Z,2024,08,01,05:00:00,4,100.64,130,NA,69.57,-138.91,0.152953536742207,2.073527541914767
2024-08-01T06:00:00Z,2024,08,01,06:00:00,7,100.6,350,NA,69.57,-138.91,0.07869374385894466,2.3127986143325496
2024-08-01T07:00:00Z,2024,08,01,07:00:00,16,100.61,340,NA,69.57,-138.91,0.019226201414461,2.5548717125634783
2024-08-01T08:00:00Z,2024,08,01,08:00:00,21,100.59,330,NA,69.57,-138.91,-0.02176813845251436,2.800458431433566
2024-08-01T09:00:00Z,2024,08,01,09:00:00,25,100.63,310,NA,69.57,-138.91,-0.04158879065681465,3.048780045396228
2024-08-01T10:00:00Z,2024,08,01,10:00:00,24,100.66,330,NA,69.57,-138.91,-0.03887430511672264,-2.9852198285880465
2024-08-01T11:00:00Z,2024,08,01,11:00:00,22,100.72,320,NA,69.57,-138.91,-0.01382333038639761,-2.7373776839867174
2024-08-01T12:00:00Z,2024,08,01,12:00:00,19,100.73,330,NA,69.57,-138.91,0.03183814894751798,-2.492540973755015
2024-08-01T13:00:00Z,2024,08,01,13:00:00,13,100.76,310,NA,69.57,-138.91,0.09512532815568472,-2.2511447091124213
2024-08-01T14:00:00Z,2024,08,01,14:00:00,7,100.73,360,NA,69.57,-138.91,0.17216053254744343,-2.012096997933638
2024-08-01T15:00:00Z,2024,08,01,15:00:00,20,100.71,40,NA,69.57,-138.91,0.2584774416728076,-1.772825625147838
2024-08-01T16:00:00Z,2024,08,01,16:00:00,19,100.7,70,NA,69.57,-138.91,0.3491706875772223,-1.529538328925628
2024-08-01T17:00:00Z,2024,08,01,17:00:00,18,100.7,100,NA,69.57,-138.91,0.4388882570268366,-1.2776404232615053
2024-08-01T18:00:00Z,2024,08,01,18:00:00,19,100.69,100,NA,69.57,-138.91,0.5217484656195688,-1.0124272404972336
2024-08-01T19:00:00Z,2024,08,01,19:00:00,19,100.66,90,NA,69.57,-138.91,0.5913583916184431,-0.7303130710284167
2024-08-01T20:00:00Z,2024,08,01,20:00:00,20,100.67,70,NA,69.57,-138.91,0.6412158902105859,-0.430717812030704
2024-08-01T21:00:00Z,2024,08,01,21:00:00,16,100.83,320,NA,69.57,-138.91,0.6657555371569567,-0.11792906883516616
2024-08-01T22:00:00Z,2024,08,01,22:00:00,22,100.95,320,NA,69.57,-138.91,0.6618752336660251,0.1988958576700766
2024-08-01T23:00:00Z,2024,08,01,23:00:00,48,101.05,300,NA,69.57,-138.91,0.630062982346483,0.5088995984543155
2024-08-02T00:00:00Z,2024,08,02,00:00:00,46,101.22,320,NA,69.57,-138.91,0.5742035224206405,0.8040328474873177
2024-08-02T01:00:00Z,2024,08,02,01:00:00,41,101.36,310,NA,69.57,-138.91,0.5002357714380472,1.0814126642659927
2024-08-02T02:00:00Z,2024,08,02,02:00:00,35,101.45,320,NA,69.57,-138.91,0.41469550119285703,1.3426251580546602
2024-08-02T03:00:00Z,2024,08,02,03:00:00,32,101.53,320,NA,69.57,-138.91,0.3238502585189021,1.5917191307294367
2024-08-02T04:00:00Z,2024,08,02,04:00:00,29,101.6,320,NA,69.57,-138.91,0.23343011400939187,1.833475382138548
2024-08-02T05:00:00Z,2024,08,02,05:00:00,23,101.63,320,NA,69.57,-138.91,0.14866066180300994,2.0723468698405476
2024-08-02T06:00:00Z,2024,08,02,06:00:00,22,101.69,310,NA,69.57,-138.91,0.07434077251113541,2.311860322056993
2024-08-02T07:00:00Z,2024,08,02,07:00:00,26,101.76,310,NA,69.57,-138.91,0.01481508079278945,2.5542407956057738
2024-08-02T08:00:00Z,2024,08,02,08:00:00,24,101.81,310,NA,69.57,-138.91,-0.02621968782377421,2.8001900959897985
2024-08-02T09:00:00Z,2024,08,02,09:00:00,22,101.84,300,NA,69.57,-138.91,-0.04605013349512996,3.0489106020603938
2024-08-02T10:00:00Z,2024,08,02,10:00:00,21,101.88,300,NA,69.57,-138.91,-0.04330864154351285,-2.984681228539749
2024-08-02T11:00:00Z,2024,08,02,11:00:00,22,101.91,310,NA,69.57,-138.91,-0.01819678076664367,-2.7364511586527542
2024-08-02T12:00:00Z,2024,08,02,12:00:00,20,101.96,330,NA,69.57,-138.91,0.02754813342922869,-2.4912702045527753
2024-08-02T13:00:00Z,2024,08,02,13:00:00,18,101.96,330,NA,69.57,-138.91,0.09092482942073826,-2.2495868931820793
2024-08-02T14:00:00Z,2024,08,02,14:00:00,13,102,330,NA,69.57,-138.91,0.16803801678552382,-2.010314200357119
2024-08-02T15:00:00Z,2024,08,02,15:00:00,15,102.02,330,NA,69.57,-138.91,0.2544056883066843,-1.7708817264699133
2024-08-02T16:00:00Z,2024,08,02,16:00:00,13,102.04,360,NA,69.57,-138.91,0.34511063108374485,-1.5275029799865485
2024-08-02T17:00:00Z,2024,08,02,17:00:00,6,102.06,360,NA,69.57,-138.91,0.4347944465274883,-1.275599331157888
2024-08-02T18:00:00Z,2024,08,02,18:00:00,3,102.08,120,NA,69.57,-138.91,0.5175769628256806,-1.010495771705459
2024-08-02T19:00:00Z,2024,08,02,19:00:00,5,102.09,160,NA,69.57,-138.91,0.5870781010065369,-0.7286448285750502
2024-08-02T20:00:00Z,2024,08,02,20:00:00,6,102.1,180,NA,69.57,-138.91,0.6368217816640476,-0.4294916258682272
2024-08-02T21:00:00Z,2024,08,02,21:00:00,12,102.1,170,NA,69.57,-138.91,0.6612763385399174,-0.11729934233023356
2024-08-02T22:00:00Z,2024,08,02,22:00:00,14,102.11,160,NA,69.57,-138.91,0.657365096723057,0.1988683978508963
