location_id,datetime,total_duration_above_threshold,time_of_day,week,date_utc,microclimate2
BEEBOX,2024-08-08T04:00:00Z,0.15,21:00:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T04:30:00Z,3.3,21:30:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T05:00:00Z,1.65,22:00:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T05:30:00Z,0.3,22:30:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T06:00:00Z,0.15,23:00:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T06:30:00Z,0,23:30:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T07:00:00Z,0,00:00:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T07:30:00Z,0,00:30:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T08:00:00Z,0.15,01:00:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T08:30:00Z,0,01:30:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T09:00:00Z,0,02:00:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T09:30:00Z,0,02:30:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T10:00:00Z,0,03:00:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T10:30:00Z,0.3,03:30:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T11:00:00Z,0,04:00:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T11:30:00Z,0,04:30:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T12:00:00Z,0,05:00:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T12:30:00Z,0.6,05:30:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T13:00:00Z,0,06:00:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T13:30:00Z,8.85,06:30:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T14:00:00Z,27.9,07:00:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T14:30:00Z,36.3,07:30:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T15:00:00Z,2.6999999999999997,08:00:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T15:30:00Z,1.35,08:30:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T16:00:00Z,0.6,09:00:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T16:30:00Z,0,09:30:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T17:00:00Z,10.65,10:00:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T17:30:00Z,2.55,10:30:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T18:00:00Z,0.3,11:00:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T18:30:00Z,6.75,11:30:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T19:00:00Z,4.2,12:00:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T19:30:00Z,0.45,12:30:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T20:00:00Z,4.95,13:00:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T20:30:00Z,0.6,13:30:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T21:00:00Z,7.5,14:00:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T21:30:00Z,3.5999999999999996,14:30:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T22:00:00Z,5.85,15:00:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T22:30:00Z,4.35,15:30:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T23:00:00Z,1.2,16:00:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-08T23:30:00Z,3.3,16:30:00,2024-08-04T07:00:00Z,2024-08-08,BEEBOX
BEEBOX,2024-08-09T00:00:00Z,2.85,17:00:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T00:30:00Z,0,17:30:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T01:00:00Z,0,18:00:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T01:30:00Z,3.9,18:30:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T02:00:00Z,0.15,19:00:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T02:30:00Z,0,19:30:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T03:00:00Z,0,20:00:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T03:30:00Z,8.25,20:30:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T04:00:00Z,0.15,21:00:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T04:30:00Z,0,21:30:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T05:00:00Z,0,22:00:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T05:30:00Z,0,22:30:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T06:00:00Z,0,23:00:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T06:30:00Z,0,23:30:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T07:00:00Z,0,00:00:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T07:30:00Z,0,00:30:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T08:00:00Z,0,01:00:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T08:30:00Z,0,01:30:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T09:00:00Z,0,02:00:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T09:30:00Z,0,02:30:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T10:00:00Z,0,03:00:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T10:30:00Z,0,03:30:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T11:00:00Z,0,04:00:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T11:30:00Z,0,04:30:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T12:00:00Z,0,05:00:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T12:30:00Z,0,05:30:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T13:00:00Z,0.15,06:00:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T13:30:00Z,0,06:30:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T14:00:00Z,0,07:00:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T14:30:00Z,0.15,07:30:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T15:00:00Z,0.15,08:00:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T15:30:00Z,0.3,08:30:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T16:00:00Z,0,09:00:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T16:30:00Z,0,09:30:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T17:00:00Z,0,10:00:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T17:30:00Z,0,10:30:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T18:00:00Z,0.75,11:00:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T18:30:00Z,0,11:30:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T19:00:00Z,0,12:00:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T19:30:00Z,0,12:30:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T20:00:00Z,0,13:00:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T20:30:00Z,0,13:30:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T21:00:00Z,0,14:00:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T21:30:00Z,0,14:30:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T22:00:00Z,0.15,15:00:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T22:30:00Z,0,15:30:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T23:00:00Z,0,16:00:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-09T23:30:00Z,0,16:30:00,2024-08-04T07:00:00Z,2024-08-09,BEEBOX
BEEBOX,2024-08-10T00:00:00Z,0,17:00:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T00:30:00Z,0,17:30:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T01:00:00Z,0,18:00:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T01:30:00Z,0,18:30:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T02:00:00Z,0,19:00:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T02:30:00Z,0.15,19:30:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T03:00:00Z,0,20:00:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T03:30:00Z,0,20:30:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T04:00:00Z,0,21:00:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T04:30:00Z,0,21:30:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T05:00:00Z,0,22:00:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T05:30:00Z,0,22:30:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T06:00:00Z,0.45,23:00:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T06:30:00Z,0,23:30:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T07:00:00Z,0,00:00:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T07:30:00Z,0,00:30:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T08:00:00Z,0,01:00:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T08:30:00Z,0,01:30:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T09:00:00Z,0,02:00:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T09:30:00Z,0,02:30:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T10:00:00Z,0,03:00:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T10:30:00Z,0,03:30:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T11:00:00Z,0,04:00:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T11:30:00Z,0,04:30:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T12:00:00Z,0,05:00:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T12:30:00Z,0,05:30:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T13:00:00Z,0,06:00:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T13:30:00Z,0,06:30:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T14:00:00Z,0,07:00:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T14:30:00Z,0,07:30:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T15:00:00Z,0,08:00:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T15:30:00Z,0,08:30:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T16:00:00Z,0,09:00:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T16:30:00Z,0,09:30:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T17:00:00Z,0,10:00:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T17:30:00Z,0.45,10:30:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T18:00:00Z,0.45,11:00:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T18:30:00Z,1.2,11:30:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T19:00:00Z,3.4499999999999997,12:00:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T19:30:00Z,0.3,12:30:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T20:00:00Z,0.3,13:00:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T20:30:00Z,0,13:30:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T21:00:00Z,0,14:00:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T21:30:00Z,0,14:30:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T22:00:00Z,0,15:00:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T22:30:00Z,0,15:30:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T23:00:00Z,0,16:00:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-10T23:30:00Z,0,16:30:00,2024-08-04T07:00:00Z,2024-08-10,BEEBOX
BEEBOX,2024-08-11T00:00:00Z,0,17:00:00,2024-08-04T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T00:30:00Z,0,17:30:00,2024-08-04T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T01:00:00Z,0,18:00:00,2024-08-04T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T01:30:00Z,0,18:30:00,2024-08-04T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T02:00:00Z,3.3,19:00:00,2024-08-04T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T02:30:00Z,3.3,19:30:00,2024-08-04T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T03:00:00Z,0,20:00:00,2024-08-04T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T03:30:00Z,0,20:30:00,2024-08-04T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T04:00:00Z,0.15,21:00:00,2024-08-04T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T04:30:00Z,0,21:30:00,2024-08-04T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T05:00:00Z,0,22:00:00,2024-08-04T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T05:30:00Z,0.15,22:30:00,2024-08-04T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T06:00:00Z,0,23:00:00,2024-08-04T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T06:30:00Z,0,23:30:00,2024-08-04T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T07:00:00Z,0,00:00:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T07:30:00Z,0,00:30:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T08:00:00Z,0,01:00:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T08:30:00Z,0,01:30:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T09:00:00Z,0,02:00:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T09:30:00Z,0,02:30:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T10:00:00Z,0,03:00:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T10:30:00Z,0,03:30:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T11:00:00Z,0,04:00:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T11:30:00Z,0,04:30:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T12:00:00Z,0,05:00:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T12:30:00Z,0,05:30:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T13:00:00Z,0,06:00:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T13:30:00Z,0,06:30:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T14:00:00Z,0,07:00:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T14:30:00Z,0,07:30:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T15:00:00Z,0,08:00:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T15:30:00Z,0,08:30:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T16:00:00Z,0,09:00:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T16:30:00Z,0,09:30:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T17:00:00Z,0,10:00:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T17:30:00Z,0,10:30:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T18:00:00Z,0,11:00:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T18:30:00Z,0,11:30:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T19:00:00Z,0,12:00:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T19:30:00Z,0,12:30:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T20:00:00Z,0,13:00:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T20:30:00Z,0,13:30:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T21:00:00Z,0,14:00:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T21:30:00Z,2.6999999999999997,14:30:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T22:00:00Z,4.6499999999999995,15:00:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T22:30:00Z,0.45,15:30:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T23:00:00Z,8.85,16:00:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-11T23:30:00Z,0.3,16:30:00,2024-08-11T07:00:00Z,2024-08-11,BEEBOX
BEEBOX,2024-08-12T00:00:00Z,3,17:00:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T00:30:00Z,0.3,17:30:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T01:00:00Z,0,18:00:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T01:30:00Z,0,18:30:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T02:00:00Z,0,19:00:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T02:30:00Z,0,19:30:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T03:00:00Z,0,20:00:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T03:30:00Z,0,20:30:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T04:00:00Z,0,21:00:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T04:30:00Z,0,21:30:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T05:00:00Z,0,22:00:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T05:30:00Z,0,22:30:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T06:00:00Z,0,23:00:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T06:30:00Z,0,23:30:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T07:00:00Z,0.3,00:00:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T07:30:00Z,0,00:30:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T08:00:00Z,0,01:00:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T08:30:00Z,0,01:30:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T09:00:00Z,0,02:00:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T09:30:00Z,0,02:30:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T10:00:00Z,0,03:00:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T10:30:00Z,0,03:30:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T11:00:00Z,0,04:00:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T11:30:00Z,0,04:30:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T12:00:00Z,0,05:00:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T12:30:00Z,0,05:30:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T13:00:00Z,0,06:00:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T13:30:00Z,0,06:30:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T14:00:00Z,0,07:00:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T14:30:00Z,0,07:30:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T15:00:00Z,0,08:00:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T15:30:00Z,0,08:30:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T16:00:00Z,0,09:00:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T16:30:00Z,0.45,09:30:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T17:00:00Z,0,10:00:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T17:30:00Z,0,10:30:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T18:00:00Z,0.15,11:00:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T18:30:00Z,0.8999999999999999,11:30:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T19:00:00Z,1.35,12:00:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T19:30:00Z,11.25,12:30:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T20:00:00Z,18.15,13:00:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T20:30:00Z,10.05,13:30:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T21:00:00Z,3.15,14:00:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T21:30:00Z,0.45,14:30:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T22:00:00Z,0.6,15:00:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T22:30:00Z,0.45,15:30:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T23:00:00Z,25.05,16:00:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-12T23:30:00Z,0.8999999999999999,16:30:00,2024-08-11T07:00:00Z,2024-08-12,BEEBOX
BEEBOX,2024-08-13T00:00:00Z,12.9,17:00:00,2024-08-11T07:00:00Z,2024-08-13,BEEBOX
